Car_Name,Year,Present_Price,Driven_kms,Fuel_Type,Selling_type,Transmission,Owner,Brand,Vehicle_Category,Brand_Goodwill,Vehicle_Age,Log_Driven_kms,Km_Per_Year,Price_Age_Ratio,Owner_Group,actual_price,predicted_price,abs_error
corolla altis,2017,18.64,8700,Petrol,Dealer,Manual,0,Toyota,Four Wheeler,5,9,9.071193240566025,966.6666666666666,1.864,Low,17.0,14.742688888888884,2.2573111111111164
corolla,2004,12.35,135154,Petrol,Dealer,Automatic,0,Toyota,Four Wheeler,5,22,11.81417754695071,6143.363636363636,0.5369565217391304,Low,1.5,3.743555555555558,2.243555555555558
verna,2015,9.4,61381,Diesel,Dealer,Manual,0,Hyundai,Four Wheeler,4,11,11.024871911546436,5580.090909090909,0.7833333333333333,Low,8.25,6.230666666666651,2.019333333333349
innova,2017,25.39,15000,Diesel,Dealer,Automatic,0,Toyota,Four Wheeler,5,9,9.61587214452889,1666.6666666666667,2.539,Low,23.0,21.183266666666665,1.8167333333333353
city,2014,13.6,40126,Petrol,Dealer,Manual,0,Honda,Four Wheeler,5,12,10.599804703426894,3343.8333333333335,1.0461538461538462,Low,6.25,8.043266666666673,1.793266666666673
city,2016,13.6,30753,Petrol,Dealer,Automatic,0,Honda,Four Wheeler,5,10,10.333775346075639,3075.3,1.2363636363636363,Low,10.9,9.241111111111161,1.6588888888888391
corolla altis,2013,14.68,72000,Petrol,Dealer,Manual,0,Toyota,Four Wheeler,5,13,11.184435286790631,5538.461538461538,1.0485714285714285,Low,5.5,6.914399999999972,1.4143999999999721
corolla altis,2009,18.61,62000,Petrol,Dealer,Manual,0,Toyota,Four Wheeler,5,17,11.034905792929415,3647.0588235294117,1.0338888888888889,Low,3.8,5.0522666666666485,1.2522666666666487
innova,2005,13.7,75000,Petrol,Dealer,Manual,0,Toyota,Four Wheeler,5,21,11.225256725762893,3571.4285714285716,0.6227272727272727,Low,3.51,4.544222222222212,1.034222222222212
i10,2013,4.6,30000,Petrol,Dealer,Manual,0,Hyundai,Four Wheeler,4,13,10.308985993422082,2307.6923076923076,0.32857142857142857,Low,4.0,3.0604444444444368,0.9395555555555632
jazz,2016,8.5,15059,Petrol,Dealer,Automatic,0,Honda,Four Wheeler,5,10,9.619797501353885,1505.9,0.7727272727272727,Low,7.4,6.496444444444468,0.9035555555555321
corolla altis,2010,18.54,50000,Petrol,Dealer,Manual,0,Toyota,Four Wheeler,5,16,10.819798284210286,3125.0,1.0905882352941176,Low,4.75,5.543599999999987,0.7935999999999872
s cross,2015,8.61,33429,Diesel,Dealer,Manual,0,Maruti,Four Wheeler,4,11,10.417208979414145,3039.0,0.7174999999999999,Low,6.5,5.76833333333333,0.73166666666667
city,2016,13.6,10980,Petrol,Dealer,Manual,0,Honda,Four Wheeler,5,10,9.303921785597714,1098.0,1.2363636363636363,Low,10.11,9.441422222222226,0.6685777777777737
i20,2012,6.79,52132,Diesel,Dealer,Manual,0,Hyundai,Four Wheeler,4,14,10.861553424542905,3723.714285714286,0.45266666666666666,Low,3.1,3.7364222222222216,0.6364222222222216
